dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra_1,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,PMemb,Cluster,Separation
0.120896279,1.63572E+18,Gaia DR2 3326743335175888000,3.32674E+18,950038436,2015.5,100.3204477,0.065817656,9.987706215,0.073238722,1.451969953,0.090106406,16.113949,-1.206782503,0.129115501,-3.616146092,0.113704859,-0.06541052,-0.013089762,-0.12206856,0.24096124,-0.6007969,0.06370851,-0.2979118,0.21356748,0.15705928,-0.05439383,159,0,159,0,2.3913805,199.10423,0.213508483,1.708539928,31,FALSE,3.9413745,1.387042235,0.016555643,-0.021424815,18,11,0.11949833,0,18,FALSE,159,4646.347568,9.108135829,510.13156,16.520586,16,1060.790408,13.4777261,78.706924,17.787313,16,5759.022901,23.21644635,248.05789,15.361048,1.4677794,0,2.4262657,1.2667274,1.1595383,NOT_AVAILABLE,202.8886395,2.307091297,100.4359954,-13.07847549,100001,3395,3374,3809.4675,200111,1.3701453,1.0882223,1.3872541,0.22469172,0.19581641,0.25356704,Gaia DR2 3326743335175888000,,1,NGC_2264,8.77E-09
0.123860931,1.63572E+18,Gaia DR2 3326712587506320384,3.32671E+18,690196547,2015.5,100.2471585,0.047762249,9.771257324,0.048311903,1.249623082,0.050812387,24.592882,-1.879731937,0.087290266,-3.826368568,0.080100584,-0.4502519,0.104513414,-0.33962476,0.43461373,-0.32933256,0.28353623,-0.5082098,0.2898585,0.07716664,-0.3274987,160,0,159,1,3.589696,225.12021,0.201772353,3.67160949,31,FALSE,9.871331,1.42497066,0.012071678,-0.17055646,18,11,0.10152009,0,18,FALSE,160,13713.82101,104.7126595,130.96622,15.345469,17,4367.138666,108.9729016,40.075455,16.250896,17,14611.85278,365.7521101,39.950153,14.350157,1.3839316,0,1.9007397,0.905427,0.9953127,NOT_AVAILABLE,203.0483925,2.144055184,100.3782492,-13.29961408,100001,3896.3333,3780,4174.2866,200111,1.7276437,1.5052265,1.83562,0.61976564,0.5643167,0.6752146,Gaia DR2 3326712587506320384,,1,NGC_2264,1.77E-08
0.124507605,1.63572E+18,Gaia DR2 3326715679883318400,3.32672E+18,1241226000,2015.5,100.1818368,0.139634623,9.785331957,0.136474165,1.281622261,0.143169781,8.951765,-1.482975614,0.272772072,-4.310272229,0.258342015,-0.3101371,-0.16262756,-0.43347692,0.37714443,-0.122059464,0.31212592,-0.51891154,0.32893285,8.94E-04,-0.29691574,151,0,151,0,2.5898151,194.06973,0.409467912,1.618195672,31,FALSE,1.0069058,1.214180669,0.041196246,-0.13917734,17,9,0.29185987,0,17,FALSE,151,1415.792201,10.56959858,133.94948,17.810867,17,891.6774798,36.90676529,24.160273,17.975868,17,2416.937906,63.10477388,38.300396,16.303757,2.3369358,0,1.6721115,0.16500092,1.5071106,NOT_AVAILABLE,203.0064468,2.093213253,100.3112295,-13.29024233,,,,,,,,,,,,Gaia DR2 3326715679883318400,,0.5,NGC_2264,5.52E-09
0.12471428,1.63572E+18,Gaia DR2 3326716573235976064,3.32672E+18,866780292,2015.5,100.1526262,0.03360533,9.806357485,0.033437585,1.431511926,0.038997331,36.707947,-1.611288617,0.065453261,-3.626330869,0.058163775,-0.08498485,-0.10589104,-0.23661396,0.29342437,-0.38999912,0.1793187,-0.36656734,0.23768117,0.085090935,-0.088926926,160,0,159,1,0.30221277,158.68384,0,0,31,FALSE,19.72971,1.465100492,0.009857913,-0.03345169,18,11,0.0694561,0,18,FALSE,160,15877.12836,77.52499588,204.80013,15.186436,17,5911.203747,103.0461526,57.364624,15.922198,17,15525.95505,195.2034152,79.537315,14.284274,1.3501912,0,1.6379242,0.7357626,0.9021616,NOT_AVAILABLE,202.974574,2.077209945,100.2801723,-13.27134829,100001,4313.1724,4072,5046,200111,1.1699711,0.85481924,1.312663,0.42680773,0.4000802,0.45353526,Gaia DR2 3326716573235976064,,1,NGC_2264,1.31E-08
0.125348732,1.63572E+18,Gaia DR2 3326715679882777472,3.32672E+18,89308763,2015.5,100.1800594,0.031285292,9.785329094,0.030354112,1.398200502,0.033867859,41.283993,-1.532023789,0.059756493,-3.760410079,0.053688181,-0.27439457,0.072872475,-0.29175133,0.3234452,-0.27067,0.21868779,-0.4451166,0.27131683,0.077998765,-0.1933463,175,0,173,2,-0.6913679,155.0103,0,0,31,FALSE,20.478094,1.434534276,0.008681074,-0.09501533,20,11,0.068900384,0,20,FALSE,176,16405.5587,143.8619795,114.03679,15.150888,20,6182.330024,175.9246421,35.141922,15.8735075,20,16444.05349,372.3916267,44.15796,14.221898,1.3791901,0,1.6516094,0.72261906,0.92899036,NOT_AVAILABLE,203.0056488,2.091653799,100.3094347,-13.29037173,100001,4337.25,4095.5825,4595,200111,1.197127,1.0665915,1.3425726,0.45691246,0.4304953,0.48332962,Gaia DR2 3326715679882777472,,1,NGC_2264,1.65E-08
0.126463813,1.63572E+18,Gaia DR2 3326716848111864448,3.32672E+18,590736087,2015.5,100.1274356,0.088531682,9.837315777,0.088709982,1.23457575,0.103759561,11.898429,-2.19357933,0.169832336,-3.89425556,0.14808259,-0.08691439,-0.14554669,-0.24195704,0.33489212,-0.42516226,0.20709525,-0.3678728,0.2387889,0.071416,-0.11533865,157,0,157,0,6.05792,282.96796,0.416283536,5.376353102,31,FALSE,2.3487918,1.195150091,0.024852217,-0.031540163,18,11,0.16346405,0,18,FALSE,158,3793.785648,7.212669164,525.98914,16.740685,17,1191.268218,35.63702691,33.427822,17.661364,17,8403.37265,132.6192866,63.364635,14.950786,2.5290413,0,2.710578,0.9206791,1.7898989,NOT_AVAILABLE,202.9356706,2.069271471,100.2524491,-13.24225608,102001,3800.25,3503,4414.013,200111,0.99882734,0.74036777,1.1755321,0.18746674,0.15509826,0.21983522,Gaia DR2 3326716848111864448,,1,NGC_2264,2.13E-08
0.126801343,1.63572E+18,Gaia DR2 3326716848113882240,3.32672E+18,1115648944,2015.5,100.1333576,0.057960754,9.8265035,0.055612104,1.437137179,0.065417117,21.968824,-1.552750273,0.122607076,-3.863149491,0.100777403,0.1202154,-0.26943696,-0.095830485,0.31810117,-0.4699895,0.2868894,-0.17921959,-0.05978789,-0.122821786,0.17701177,139,0,139,0,0.52144086,142.02475,0,0,31,FALSE,7.4086413,1.413449137,0.016777091,0.041555975,16,10,0.11828859,0,16,FALSE,142,6329.635173,55.98641182,113.05663,16.18492,15,2287.024826,95.58265096,23.927197,16.95321,15,7080.012974,183.5116404,38.58073,15.136835,1.4798701,0,1.8163757,0.7682915,1.0480843,NOT_AVAILABLE,202.9479623,2.069522796,100.2592265,-13.25262098,102001,4051.515,3928,4263.4727,200111,0.8977917,0.8107436,0.95514107,0.19566613,0.17665729,0.21467498,Gaia DR2 3326716848113882240,,1,NGC_2264,1.18E-08
0.126854253,1.63572E+18,Gaia DR2 3326930565687147904,3.32693E+18,1204845661,2015.5,100.2095452,0.080637258,10.01784567,0.082365748,1.531549373,0.092820742,16.500076,-0.914908461,0.161345506,-3.297852956,0.12886598,0.1428991,-0.05142686,0.10242072,0.4358617,-0.5583262,0.3740245,-0.063325495,-0.019809663,-0.044408068,0.22852857,114,0,114,0,2.602409,151.28494,0.240866497,2.371319138,31,FALSE,4.8768444,1.319771772,0.017485902,0.13344717,13,10,0.1564457,0,13,FALSE,114,6182.056753,6.407087084,964.8779,16.210533,13,1376.143455,12.18349754,112.95143,17.504728,12,7755.295765,57.02920796,135.98814,15.037924,1.4770876,0,2.4668045,1.2941952,1.1726093,NOT_AVAILABLE,202.811915,2.223669303,100.3219211,-13.0563635,100001,3638.0876,3344.25,4180.0303,200111,1.186786,0.8990004,1.4044985,0.22229628,0.19445033,0.25014225,Gaia DR2 3326930565687147904,,0.6,NGC_2264,1.19E-08
0.128275619,1.63572E+18,Gaia DR2 3326930737485840640,3.32693E+18,1024372882,2015.5,100.198175,0.137207718,10.01591171,0.150568558,1.37945697,0.196953023,7.0039897,-1.772372461,0.247757219,-3.746999307,0.20118558,-0.39146578,0.41606465,0.07540197,0.22885108,-0.70254284,-0.15513535,-0.34907755,0.3596793,0.25677368,-0.07990198,105,0,105,0,4.141434,169.79654,0.460267354,3.462724052,31,FALSE,1.6317314,1.211514095,0.030294999,-0.027413165,12,10,0.24088009,0,12,FALSE,96,2954.680016,6.853327161,431.13074,17.012089,10,620.9466199,14.65725506,42.364456,18.368753,11,3886.501978,33.15744696,117.21355,15.788023,1.5255286,0,2.5807304,1.3566647,1.2240658,NOT_AVAILABLE,202.8085212,2.21282446,100.3106007,-13.05910235,100001,3994.45,3301,4547.723,200111,0.6686332,0.5158386,0.9790635,0.10254123,0.07302818,0.13205428,Gaia DR2 3326930737485840640,,0.8,NGC_2264,1.16E-08
0.129516645,1.63572E+18,Gaia DR2 3326904521005483136,3.3269E+18,713137428,2015.5,100.124532,0.025439816,9.836205289,0.02501511,1.390825665,0.029066255,47.850185,-1.798698345,0.050126071,-3.884594123,0.044175694,-0.060539197,-0.09869272,-0.1760272,0.25552523,-0.34680247,0.19109909,-0.33595106,0.18518463,0.08803106,-0.098559126,139,0,138,1,-4.476024,72.096085,0,0,31,FALSE,62.560417,1.493016172,0.007537524,-0.031854175,16,11,0.056208145,0,17,FALSE,140,48295.53798,109.6432408,440.47894,13.978599,16,19997.33885,151.6227648,131.88876,14.598958,15,41269.76774,253.0890651,163.06421,13.22284,1.2685874,0,1.3761177,0.6203594,0.7557583,NOT_AVAILABLE,202.9353513,2.06621922,100.2495995,-13.24356924,100001,4690.54,4503.0244,4994.5,200111,1.646339,1.452048,1.7863082,1.1820196,1.1215549,1.2424843,Gaia DR2 3326904521005483136,,0.9,NGC_2264,1.34E-08
0.133124947,1.63572E+18,Gaia DR2 3326930153370297088,3.32693E+18,545100355,2015.5,100.1388273,0.049689016,9.981379021,0.046050819,1.451922978,0.053906271,26.934214,-1.561943171,0.096351756,-3.60108119,0.081148245,0.09341507,0.05303194,-0.16933592,0.19959818,-0.34548676,0.11223046,-0.32555535,0.22226064,0.15363872,0.083240025,139,0,138,1,-0.26501948,128.07312,0,0,31,FALSE,9.380115,1.389160146,0.011931185,0.12814006,16,11,0.09349475,0,16,FALSE,138,8028.874259,20.10128047,399.42102,15.926729,13,2488.210371,46.08976033,53.986187,16.86167,12,8526.599563,117.0038814,72.874504,14.93498,1.3718997,0,1.9266891,0.93494034,0.9917488,NOT_AVAILABLE,202.812557,2.145058632,100.2533101,-13.09775887,100001,3861.89,3802.335,4092.455,200111,1.1716576,1.0433563,1.2086477,0.27510324,0.2528838,0.2973227,Gaia DR2 3326930153370297088,,1,NGC_2264,2.13E-08
0.134146821,1.63572E+18,Gaia DR2 3326715714242517248,3.32672E+18,925709444,2015.5,100.1598534,0.07144923,9.787773581,0.069214634,1.427329924,0.085928587,16.610653,-1.45628079,0.135173841,-3.94197009,0.116533091,-0.17248656,0.13931653,-0.21865451,0.259114,-0.36555362,0.06365561,-0.43787283,0.39072853,0.18819202,-0.071708485,160,160,156,4,22.960815,1002.32,0.226936436,14.17323036,31,TRUE,13.829726,1.817365695,0.02163078,-0.044038583,18,11,0.07602374,0,23,FALSE,149,7955536.455,4915.332682,1618.5144,8.436692,17,6065570.892,7970.896633,760.96466,8.394209,15,3073590.766,5461.169127,562.8082,8.542805,1.1487801,0,-0.14859581,-0.04248333,-0.10611248,NOT_AVAILABLE,202.994372,2.075056705,100.2888469,-13.28937061,100001,8868.667,7963.25,9593,,,,,,,,Gaia DR2 3326715714242517248,,0.9,NGC_2264,1.98E-08
0.135740031,1.63572E+18,Gaia DR2 3326716465862014592,3.32672E+18,557832514,2015.5,100.1503463,0.144437851,9.793364778,0.140950015,1.541959542,0.16457053,9.369597,-1.853942296,0.281495081,-4.02152273,0.244200983,0.05063804,-0.090077646,-0.17545927,0.2646982,-0.38969946,0.13954385,-0.36093208,0.2764358,0.12289559,0.058734737,142,0,140,2,4.1705103,214.86784,0.551212426,3.271331838,31,FALSE,0.96148205,1.302559185,0.044691725,0.04424432,16,10,0.25473383,0,16,FALSE,139,1546.513086,4.935566887,313.3405,17.714981,12,690.347413,43.10052285,16.017147,18.25372,13,2500.038745,50.77110895,49.241367,16.267054,2.0629544,0,1.9866657,0.53873825,1.4479275,NOT_AVAILABLE,202.9851127,2.069276533,100.2788316,-13.28446908,,,,,,,,,,,,Gaia DR2 3326716465862014592,,0.9,NGC_2264,7.19E-09
0.136387231,1.63572E+18,Gaia DR2 3326905002041819008,3.32691E+18,937657762,2015.5,100.1034898,0.070424534,9.886516127,0.069657737,1.289531633,0.080963997,15.927223,-2.053093805,0.135657327,-4.025196571,0.11761241,-0.025435982,-0.10960977,-0.19476089,0.30585915,-0.37904668,0.20733547,-0.3433787,0.23655635,0.08542504,-0.06838087,147,0,147,0,2.8324788,194.4589,0.239447558,2.039787521,31,FALSE,3.8854494,1.298891374,0.019581029,0.013228952,17,11,0.12951925,0,17,FALSE,147,4556.787305,9.2603105,492.07715,16.54172,15,1074.364626,23.40960671,45.894176,17.773508,16,5761.072074,46.87182317,122.9112,15.3606615,1.5000561,0,2.4128466,1.2317886,1.1810579,NOT_AVAILABLE,202.8810911,2.070762086,100.2246506,-13.19487564,100001,3778.7852,3422,4177.04,200111,1.0677582,0.87385637,1.302019,0.20943506,0.18200427,0.23686585,Gaia DR2 3326905002041819008,,1,NGC_2264,2.23E-08
0.136744635,1.63572E+18,Gaia DR2 3326930771845575808,3.32693E+18,594123170,2015.5,100.2131596,0.076719485,10.0288311,0.072433994,1.139623772,0.086821018,13.126127,-2.333214418,0.14433753,-3.703041137,0.121059998,-0.07720551,0.1937668,-0.12360407,0.30102643,-0.39621854,0.17225656,-0.32817915,0.22130361,0.10378674,0.070978835,123,123,118,5,16.050573,564.83777,0.209485591,11.34400854,31,TRUE,19.151932,1.799401998,0.018406061,0.09304391,14,11,0.078916535,0,14,FALSE,121,5473463.382,3151.845507,1736.59,8.8427105,14,4082632.869,6243.851422,653.8645,8.824038,13,2229115.444,3593.786138,620.26935,8.891588,1.1531544,0,-0.06755066,-0.018672943,-0.048877716,NOT_AVAILABLE,202.8037599,2.231851122,100.3247488,-13.04514925,100001,8740,7672.6665,9705,,,,,,,,Gaia DR2 3326930771845575808,,1,NGC_2264,2.06E-08
0.137721917,1.63572E+18,Gaia DR2 3326716470154753024,3.32672E+18,932493447,2015.5,100.1547813,0.17531795,9.787116774,0.168679195,1.412673959,0.188311446,7.5017953,-2.996867071,0.347827745,-4.319536323,0.311449884,0.04737307,-0.16444938,0.043848477,0.451474,-0.4121962,0.40482375,-0.09731452,0.001574157,-0.04741347,7.90E-04,147,0,147,0,4.4191356,229.33153,0.745933808,4.561060328,31,FALSE,0.65947145,1.340792753,0.046804766,-0.041843593,17,10,0.31749898,0,17,FALSE,146,1261.212995,3.864598595,326.3503,17.936394,14,566.2480159,15.51108805,36.506016,18.468872,14,2197.745447,33.15360533,66.28979,16.406977,2.1915357,0,2.0618954,0.53247833,1.529417,NOT_AVAILABLE,202.9926721,2.07031033,100.2837731,-13.29038598,,,,,,,,,,,,Gaia DR2 3326716470154753024,,0.4,NGC_2264,1.68E-08
0.139568029,1.63572E+18,Gaia DR2 3326904585429362560,3.3269E+18,735089912,2015.5,100.1078056,0.107205901,9.849314342,0.102079718,1.374497351,0.110852076,12.399383,-0.62028468,0.228170434,-3.463715091,0.186624069,0.33147946,-0.10798713,-0.51092076,-0.21706767,-0.4459438,-0.27187753,-0.5041436,0.21517752,0.13025966,0.43520823,138,0,135,3,-0.20838249,126.0147,0,0,31,FALSE,2.352949,1.443948861,0.029038743,0.053480685,16,10,0.23955342,0,16,FALSE,138,2077.560126,71.13458933,29.206047,17.394482,16,947.896314,90.20316693,10.508459,17.909487,16,2535.55772,199.457049,12.712299,16.251736,1.6767043,0,1.6577511,0.5150051,1.142746,NOT_AVAILABLE,202.9161488,2.057548238,100.2317466,-13.23167685,,,,,,,,,,,,Gaia DR2 3326904585429362560,,0.2,NGC_2264,1.52E-08
0.139802386,1.63572E+18,Gaia DR2 3326716745034669184,3.32672E+18,842150885,2015.5,100.1318466,0.032642848,9.806471734,0.032684844,1.336401545,0.037540442,35.598984,-2.175700655,0.064431294,-4.249171191,0.057308813,-0.065975375,-0.098982364,-0.2598526,0.26060063,-0.38707376,0.14489442,-0.393958,0.2273528,0.0635212,-0.014871501,149,0,148,1,0.7768337,155.8368,0,0,31,FALSE,23.40962,1.469491972,0.009674111,0.011647475,17,10,0.0674139,0,18,FALSE,145,18557.33052,58.5968186,316.6952,15.0170765,15,7222.233212,103.9745705,69.46153,15.704709,15,17624.94803,118.6642627,148.52785,14.146601,1.3389416,0,1.5581083,0.68763256,0.87047577,NOT_AVAILABLE,202.9651127,2.059047356,100.2591805,-13.27270796,100001,4354,4209.39,4572,200111,1.3166243,1.1940603,1.4086411,0.5612704,0.524824,0.5977168,Gaia DR2 3326716745034669184,,1,NGC_2264,2.16E-08
0.141531403,1.63572E+18,Gaia DR2 3326715439364610816,3.32672E+18,741046763,2015.5,100.1801017,0.062167182,9.767127453,0.061160391,1.284261959,0.070638545,18.180754,-2.297465499,0.120889321,-3.879963032,0.106794655,-0.14679411,0.015115825,-0.34513482,0.19494046,-0.34683022,0.067284726,-0.4450585,0.30590641,0.12833485,-0.09275196,169,169,168,1,24.92032,1151.4906,0.22479383,16.35188353,31,TRUE,16.399359,1.819039339,0.018416498,-0.07018217,20,11,0.071394704,0,21,TRUE,178,4586780.517,1914.521019,2395.785,9.0345955,20,3469223.534,6502.089349,533.5552,9.000808,21,1831039.289,3230.378148,566.81885,9.105176,1.1555519,0,-0.10436821,-0.033787727,-0.07058048,NOT_AVAILABLE,203.0218709,2.083377589,100.3108285,-13.3085228,100001,8582.667,7420,9593,,,,,,,,Gaia DR2 3326715439364610816,,1,NGC_2264,1.75E-08
0.143305567,1.63572E+18,Gaia DR2 3326716813754146176,3.32672E+18,594091945,2015.5,100.1190997,0.054121674,9.817837605,0.052655882,1.390989962,0.063493303,21.907665,-2.061361857,0.109526589,-3.936808252,0.091820162,0.0457136,0.006286812,-0.20107907,0.14900029,-0.43595967,0.058016475,-0.30610526,0.16651021,0.0760987,0.147745,157,157,150,7,12.394278,473.57382,0.114475292,2.851926235,31,TRUE,33.78909,1.882785424,0.016396418,0.017043656,18,11,0.06424931,0,18,FALSE,156,1.07E+07,9824.075116,1092.6144,8.111469,15,8302108.477,19833.27575,418.5949,8.053417,14,4016504.589,9318.013544,431.0473,8.252299,1.1476336,0,-0.1988821,-0.058052063,-0.14083004,NOT_AVAILABLE,202.9492539,2.053066712,100.24547,-13.26227391,100001,8868.667,7963.25,9593,,,,,,,,Gaia DR2 3326716813754146176,,0.9,NGC_2264,1.86E-08
0.143479912,1.63572E+18,Gaia DR2 3326906238992398720,3.32691E+18,923476559,2015.5,100.0988721,0.069598963,9.923284691,0.065060994,1.338849474,0.074241791,18.033636,-1.834732927,0.133741171,-3.702032323,0.114007871,0.056317817,-0.07891379,-0.10493478,0.3373906,-0.2614847,0.27999973,-0.28974193,0.25458658,0.09724815,-0.022191623,139,0,139,0,5.583587,246.76393,0.307785597,4.599391046,31,FALSE,4.420501,1.312327508,0.018371901,0.055486146,16,11,0.12666954,0,16,FALSE,121,6244.409309,17.83716113,350.07864,16.199636,13,1329.809716,33.45495862,39.749256,17.541914,12,8124.714069,53.92730549,150.66049,14.9874,1.5140781,0,2.554514,1.3422775,1.2122364,NOT_AVAILABLE,202.8462829,2.083513505,100.2172849,-13.15852751,100001,3689,3300,4423.91,200111,1.3031737,0.90616447,1.6285149,0.283357,0.25034562,0.31636837,Gaia DR2 3326906238992398720,,1,NGC_2264,1.81E-08
0.143617453,1.63572E+18,Gaia DR2 3326715439364610560,3.32672E+18,1672790993,2015.5,100.1876706,0.040482376,9.761600777,0.038642755,1.365794309,0.043440477,31.440592,-1.581893342,0.078287489,-3.80402439,0.069285062,-0.20154615,0.062667385,-0.25495833,0.30231485,-0.21449907,0.23756182,-0.39639196,0.2369835,0.060645193,-0.16316617,166,0,165,1,1.9529808,196.77419,0.123473509,1.19710664,31,FALSE,10.848683,1.394676577,0.011470022,-0.07263755,19,11,0.08399342,0,21,FALSE,167,10679.69021,99.29818719,107.55171,15.616969,17,3770.623057,123.6400398,30.49678,16.410355,17,11687.18285,298.5464967,39.146942,14.592646,1.4474021,0,1.817709,0.7933855,1.0243235,NOT_AVAILABLE,203.0301998,2.087489265,100.3188841,-13.31349593,102001,3975,3833,4228,200111,1.305094,1.1535757,1.403584,0.38311294,0.3555006,0.41072527,Gaia DR2 3326715439364610560,,1,NGC_2264,1.42E-08
0.145776429,1.63572E+18,Gaia DR2 3326712445772414976,3.32671E+18,124057711,2015.5,100.2167006,0.065652933,9.751314216,0.063874086,1.132663643,0.073022271,15.511209,-1.736363814,0.127603301,-3.795454771,0.115114793,-0.27343518,0.05431301,-0.21795058,0.27444592,-0.30081746,0.18062371,-0.37751293,0.24168618,0.1211488,-0.24888553,170,0,169,1,15.471904,632.45013,0.46790321,22.79674443,31,FALSE,3.6381044,1.353512553,0.017579344,-0.12590069,19,11,0.13098633,0,19,FALSE,169,15906.30468,17.14872838,927.5501,15.1844425,19,4393.161846,21.7263643,202.2042,16.244446,19,17964.68316,60.83882139,295.28323,14.125871,1.4055964,0,2.118575,1.0600033,1.0585718,NOT_AVAILABLE,203.0524318,2.10824385,100.3489731,-13.32168405,100001,3861.75,3589.25,4470.4297,200111,2.114232,1.5776927,2.4474485,0.8956465,0.7741935,1.0170995,Gaia DR2 3326712445772414976,,1,NGC_2264,1.84E-08
0.148806,1.63572E+18,Gaia DR2 3326715263271172096,3.32672E+18,45653243,2015.5,100.1200784,0.037747234,9.806726339,0.037939569,1.319717599,0.044844875,29.428505,-2.970400421,0.073673755,-3.70199678,0.064538523,-0.04627601,-0.15803173,-0.23055024,0.27482635,-0.4374954,0.16137502,-0.35196516,0.20893514,0.070298515,-0.05880465,155,0,155,0,1.1365296,169.83372,0,0,31,FALSE,15.666812,1.440380485,0.011125478,-0.03377845,18,11,0.075116895,0,18,FALSE,155,12865.58642,29.78933293,431.88568,15.414792,17,4858.731679,65.41355451,74.27714,16.13508,17,13441.33056,133.9332064,100.35846,14.440814,1.422404,0,1.6942663,0.7202883,0.97397804,NOT_AVAILABLE,202.959585,2.048848296,100.247278,-13.27328724,102001,4262.6665,4023.7666,4603.75,200111,1.1846244,1.0155935,1.3294678,0.4174279,0.38571027,0.44914553,Gaia DR2 3326715263271172096,,1,NGC_2264,1.50E-08
0.149216223,1.63572E+18,Gaia DR2 3326715267563919360,3.32672E+18,1331222366,2015.5,100.1199186,0.097640449,9.806249059,0.095378533,1.307656159,0.112382933,11.635718,-3.389698545,0.191095873,-3.675095352,0.162111176,-0.019742675,-0.15548724,-0.29145202,0.23416276,-0.41554067,0.12330282,-0.3894039,0.24767563,0.0977883,-0.035252348,157,0,155,2,3.0713735,208.90195,0.281905688,1.466545648,31,FALSE,1.9395863,1.382091787,0.029715648,-0.041945033,18,11,0.17775488,0,18,FALSE,155,2443.395812,7.162210158,341.1511,17.218382,0,,,,,0,,,,,,2,,,,NOT_AVAILABLE,202.9599379,2.048490184,100.2471518,-13.2737746,,,,,,,,,,,,Gaia DR2 3326715267563919360,,0.6,NGC_2264,1.71E-08
0.153700622,1.63572E+18,Gaia DR2 3326933211387011200,3.32693E+18,1003048082,2015.5,100.128432,0.176688687,10.00075654,0.16474199,1.310037346,0.194585921,6.7324367,-2.184455822,0.339081103,-3.946590682,0.277494429,0.15987979,-0.1878814,-0.3731266,0.08140801,-0.40181988,-0.022066493,-0.46519244,0.3753022,0.24871299,0.038556896,121,0,118,3,3.6454833,176.24265,0.676745505,3.725548993,31,FALSE,0.83350533,1.195974055,0.041784869,0.15985507,14,10,0.31608835,0,14,FALSE,121,1449.663595,39.00308981,37.167915,17.785198,12,230.8642756,24.82733102,9.298796,19.442997,14,2256.531133,159.4973942,14.147761,16.378317,1.7158432,0,3.06468,1.6577988,1.4068813,NOT_AVAILABLE,202.7906275,2.144801464,100.241397,-13.07916705,,,,,,,,,,,,Gaia DR2 3326933211387011200,,1,NGC_2264,9.36E-09
0.159315807,1.63572E+18,Gaia DR2 3326903073600851840,3.3269E+18,814604109,2015.5,100.09426,0.057873408,9.829499886,0.05922195,1.278434292,0.073181128,17.469454,-2.016584881,0.108814436,-4.108245054,0.093487827,0.11966987,-0.28093687,-0.23554648,0.18101455,-0.5149748,0.073146716,-0.377681,0.28529218,0.18331552,-0.052418828,131,0,131,0,0.1466388,127.66846,0,0,31,FALSE,7.3787694,1.360753428,0.017415965,0.021236839,15,10,0.103950225,0,15,FALSE,131,6233.77792,13.41426864,464.71246,16.201487,14,1853.425185,32.53715549,56.963345,17.18145,15,6801.720118,39.557428,171.94547,15.180373,1.3884269,0,2.0010767,0.9799633,1.0211134,NOT_AVAILABLE,202.9276838,2.036623375,100.2195299,-13.25239688,100001,3764,3701,4107.255,200111,1.2760868,1.0717071,1.3199008,0.2944785,0.25902453,0.32993248,Gaia DR2 3326903073600851840,,0.9,NGC_2264,2.08E-08
0.159809045,1.63572E+18,Gaia DR2 3326715336285398016,3.32672E+18,1016559972,2015.5,100.1061365,0.038394517,9.807203823,0.040799354,1.400237343,0.048654263,28.779335,-1.612791335,0.076099169,-3.852037586,0.064250755,-0.11203793,-0.027307844,-0.28156886,0.23107897,-0.52892023,0.08847283,-0.36493874,0.17932114,0.043312706,0.041764904,138,0,138,0,-2.0660698,101.51128,0,0,31,FALSE,18.959564,1.451733519,0.011520708,-0.035252925,16,11,0.07535116,0,17,FALSE,139,14999.48425,97.39109406,154.0129,15.248175,11,5716.77941,176.8929398,32.317738,15.958509,11,14137.21131,308.8888877,45.767952,14.38601,1.3236449,0,1.5724993,0.7103348,0.8621645,NOT_AVAILABLE,202.9528794,2.036845892,100.2331639,-13.27379689,100001,4312.85,4244.75,4502.5,200111,1.1628399,1.0669429,1.2004509,0.4214946,0.38906586,0.45392334,Gaia DR2 3326715336285398016,,1,NGC_2264,4.66E-09
