RA_ICRS,DE_ICRS,Source,GLON,GLAT,plx,e_plx,pmRA,e_pmRA,pmDE,e_pmDE,o_Gmag,Gmag,BP-RP,PMemb,Cluster,_RA.icrs,_DE.icrs
35.84299684404,57.20841350891,458413511759301120,135.1631579797,-3.4639309906,0.4424,0.0357,-0.508,0.055,-1.128,0.08,193,14.268229,0.743741,0.5,NGC_884,35.8430008826,57.20841836558
35.98742979198,57.19209583125,458411106577615872,135.242315116,-3.4519018527,0.436,0.0825,-0.226,0.166,-0.834,0.194,262,17.053383,1.468544,0.2,NGC_884,35.98743158787,57.19209942208
35.68599582373,57.10710998485,458406845970180864,135.118375951,-3.5884877435,0.306,0.0639,-0.613,0.143,-1.109,0.123,244,16.249237,1.304986,0.4,NGC_884,35.6860006837,57.10711475971
35.72082234634,57.10302229026,458406880329919360,135.1375733926,-3.5857747048,0.4103,0.0409,-0.623,0.069,-1.238,0.086,261,15.192235,0.805559,0.4,NGC_884,35.72082728505,57.10302762054
35.41576005537,57.18859784817,458455705520069120,134.9523723888,-3.5624017775,0.3696,0.1385,-0.204,0.263,-0.507,0.237,288,17.32805,1.67848,0.1,NGC_884,35.41576167628,57.18860003109
35.45043989855,57.0616851916,458405986976812928,135.0136266973,-3.6752026597,0.321,0.0762,-0.658,0.133,-1.356,0.161,289,16.843412,1.658441,0.5,NGC_884,35.4504451089,57.06169102993
35.39129538709,57.1938116394,458455739879805952,134.9381052165,-3.5620340099,0.3129,0.0817,-0.512,0.137,-1.219,0.14,286,16.90404,1.310369,0.4,NGC_884,35.39129945584,57.19381688787
35.88792679491,57.35995150562,458439517776325376,135.1330649005,-3.3134284437,0.3223,0.0498,-0.542,0.094,-1.041,0.103,238,15.791285,1.173081,0.5,NGC_884,35.88793112154,57.3599559877
35.60831504751,57.11480134126,458407464445472384,135.0760504061,-3.595838706,0.446,0.0274,-0.77,0.052,-1.085,0.053,256,13.683867,0.607909,0.7,NGC_884,35.60832115347,57.11480601279
35.88518583907,57.08674706536,458408838835003648,135.227127403,-3.5699962038,0.4351,0.0274,-0.43,0.05,-1.117,0.067,274,14.356286,0.852999,0.3,NGC_884,35.88518924631,57.08675187467
35.86535782344,57.15919387203,458410243278553216,135.191714244,-3.5058473591,0.2975,0.133,-1.012,0.273,-0.651,0.299,276,17.8827,1.831854,0.3,NGC_884,35.86536585805,57.15919667495
35.44739171949,57.06420138201,458405986976809856,135.0112026759,-3.6734064782,0.3808,0.049,-0.695,0.085,-1.285,0.107,276,11.162647,0.563048,0.8,NGC_884,35.4473972232,57.06420691465
35.40836173139,57.03802174216,458452406985365760,135.0001946077,-3.7052706837,0.4857,0.0388,-0.586,0.069,-1.02,0.091,288,15.40886,0.951653,0.5,NGC_884,35.40836636866,57.03802613383
35.84706890852,57.20489452466,458410556821804032,135.1664567117,-3.4664618961,0.4838,0.0353,-0.555,0.066,-1.01,0.074,235,14.688462,0.795192,0.6,NGC_884,35.84707332031,57.20489887327
35.40520309801,57.24344543262,458456182249087744,134.9281985722,-3.512815638,0.4061,0.1377,-0.255,0.251,-0.759,0.221,261,17.798159,1.696239,0.1,NGC_884,35.40520512717,57.24344870054
35.53570386365,57.12454857346,458407670603899648,135.0356052852,-3.6002600222,0.3226,0.0433,-0.854,0.091,-1.229,0.082,270,9.081292,0.426402,0.7,NGC_884,35.5357106375,57.12455386499
35.85018127402,57.20416809273,458410556821804288,135.1682933095,-3.4665558224,0.457,0.0839,-1.149,0.18,-1.046,0.185,206,16.8647,1.371489,0.1,NGC_884,35.85019040743,57.20417259634
35.45871841916,57.30194510244,458462611827391360,134.9353752855,-3.4479466145,0.4131,0.0329,-0.789,0.058,-0.639,0.059,269,14.619266,0.806956,0.1,NGC_884,35.45872470759,57.30194785369
35.44303641602,57.06734030827,458452922381440000,135.0078961059,-3.6712684574,0.396,0.086,-0.458,0.142,-1.202,0.171,250,16.839941,1.625639,0.1,NGC_884,35.44304004323,57.06734548355
35.4418100564,57.19066062769,458455808599280768,134.9649537677,-3.5556327138,0.4006,0.0255,-0.44,0.046,-0.955,0.056,261,13.856722,0.760484,0.9,NGC_884,35.44181355268,57.1906647395
35.41073675564,57.07116547872,458452613143794560,134.9900518074,-3.6736838956,0.4175,0.0358,-0.902,0.059,-1.141,0.071,267,14.877008,0.837134,0.5,NGC_884,35.41074389993,57.07117039136
35.43296838255,57.19140607117,458455808599281024,134.9601881237,-3.5565724897,0.4836,0.05,-0.458,0.089,-0.938,0.092,288,15.802023,0.997745,0.9,NGC_884,35.43297202194,57.19141010978
35.43615220401,57.06929456741,458452544424317696,135.0037020368,-3.670713924,0.3685,0.0238,-0.542,0.046,-1.217,0.051,273,13.533038,0.690225,0.4,NGC_884,35.4361564967,57.06929980727
35.81002716839,57.3378685494,458416741574649728,135.1013015124,-3.348763253,0.3603,0.1381,-0.259,0.262,-1.244,0.262,262,17.78759,1.884294,0.2,NGC_884,35.81002923467,57.33787390551
35.44150870168,57.08357790439,458452922381439232,135.0015420558,-3.6562971534,0.4245,0.038,-0.556,0.066,-1.182,0.086,252,12.576854,0.591515,0.7,NGC_884,35.44151310695,57.08358299356
35.88870312832,57.33096713063,458415985660405504,135.1435834039,-3.3404470144,0.4837,0.1427,-0.603,0.267,-0.891,0.286,259,17.839466,1.711882,0.4,NGC_884,35.8887079381,57.33097096688
35.53898570912,57.0936832206,458407361366623616,135.0479153777,-3.6286309588,0.4103,0.0417,-0.63,0.08,-1.126,0.094,262,15.682655,1.011111,0.8,NGC_884,35.53899070206,57.09368806866
35.84475021868,57.33677490717,458416775934387456,135.1192818711,-3.343269396,0.3076,0.1002,-0.76,0.19,-1.004,0.2,266,17.306702,1.510098,0.2,NGC_884,35.84475628172,57.33677922995
35.77288150395,57.18750119661,458413404374577152,135.1347609057,-3.496744077,0.351,0.0712,-0.807,0.122,-1.066,0.145,233,16.62,1.371396,0.4,NGC_884,35.7728879159,57.18750578633
35.51250495944,57.12329278797,458407670603905408,135.0241881341,-3.6057665684,0.3665,0.037,-0.431,0.071,-0.88,0.101,250,15.088511,0.707856,0.8,NGC_884,35.51250837798,57.12329657686
35.53485123533,57.12092254856,458407601884428544,135.0364188309,-3.6038241539,0.4189,0.1021,-0.685,0.229,-0.952,0.166,215,16.918835,1.27067,0.6,NGC_884,35.53485666816,57.12092664745
35.56559822672,57.28291423756,458461645446903552,134.9962613194,-3.4459882674,0.3852,0.0402,-0.643,0.072,-1.182,0.077,286,12.578371,0.769124,0.9,NGC_884,35.56560334886,57.28291932673
35.66083829975,57.07694243459,458406429350392064,135.1159773482,-3.6215204697,0.3811,0.1533,-0.71,0.245,-0.932,0.274,265,17.929255,1.625395,0.5,NGC_884,35.66084392418,57.07694644737
35.44022210916,57.08962657445,458452956741177216,134.9988083217,-3.6508536077,0.3807,0.029,-0.72,0.061,-1.127,0.063,260,14.555059,0.6768,0.9,NGC_884,35.44022781475,57.08963142681
35.65227026486,57.10793776234,458407017768876928,135.1008694939,-3.5940425724,0.3607,0.1028,-0.676,0.176,-0.875,0.193,238,17.1007,1.322393,0.6,NGC_884,35.65227562443,57.1079415297
35.42889878402,57.09183135552,458452991100915328,134.9922599012,-3.6508882596,0.3827,0.0398,-0.58,0.07,-0.989,0.094,273,11.221385,0.499087,0.8,NGC_884,35.42890338047,57.09183561371
35.42166337791,57.09788801847,458452991100914688,134.9864821712,-3.646542449,0.4179,0.0619,-0.733,0.106,-1.316,0.13,283,16.362024,1.324183,0.5,NGC_884,35.42166918782,57.09789368458
35.81364020866,57.20708555057,458413477399566464,135.148687574,-3.4707079677,0.3378,0.1424,-1.241,0.261,-1.463,0.319,264,17.847809,1.464724,0.1,NGC_884,35.81365007416,57.2070918496
35.77963545813,57.35292866198,458416947733078272,135.0806571417,-3.3403382779,0.3809,0.0576,-0.307,0.11,-1.034,0.116,270,16.263628,1.247971,0.2,NGC_884,35.77963790836,57.35293311392
35.90261729544,57.19735054367,458411793772386304,135.19734559,-3.4630431501,0.4049,0.0848,-0.32,0.164,-0.844,0.216,275,17.086836,1.473955,0.5,NGC_884,35.90261983865,57.19735417756
35.54185321216,57.05127341624,458405780818383616,135.0639953105,-3.6679184093,0.4521,0.0281,-0.495,0.051,-1.171,0.052,272,13.751975,0.501884,0.5,NGC_884,35.5418571307,57.05127845805
35.44861123682,57.10510121551,458453128539867392,134.9977877555,-3.634754099,0.4701,0.0949,-0.659,0.162,-1.034,0.173,289,16.855297,1.375645,0.6,NGC_884,35.4486164612,57.10510566745
35.52928650016,57.33093669061,458463088556770944,134.961266992,-3.4076397037,0.2925,0.0979,-0.803,0.194,-0.357,0.186,248,17.091215,1.39175,0.1,NGC_884,35.52929290522,57.33093822769
35.44171847066,57.1071531913,458453128539867136,134.9935594995,-3.6341083386,0.4314,0.0415,-0.54,0.076,-1.321,0.087,312,15.698314,1.062736,0.2,NGC_884,35.44172275188,57.10715887894
35.67360325741,57.22147208819,458414130234596608,135.0724332043,-3.4835061365,0.4055,0.0403,-0.697,0.067,-0.886,0.078,225,15.014592,0.803776,0.8,NGC_884,35.67360880047,57.22147590291
35.44936080665,57.1058495287,458453128539867264,134.9979141271,-3.6339116105,0.368,0.0368,-0.561,0.073,-0.972,0.074,259,15.068305,0.808577,0.8,NGC_884,35.4493652542,57.1058537137
35.44602773939,57.19642539223,458455808599277568,134.9651269197,-3.5494339584,0.4241,0.028,-0.601,0.049,-1.147,0.054,287,14.315276,0.705382,0.7,NGC_884,35.44603251574,57.1964303307
35.7951717953,57.15344839831,458410007066044288,135.1579638119,-3.5244798242,0.3589,0.0453,-0.228,0.082,-0.896,0.104,249,15.688369,1.055683,0.3,NGC_884,35.79517360519,57.15345225609
35.45889697098,57.10668487115,458453059820389888,135.0025025799,-3.6313523763,0.4012,0.0767,-0.442,0.132,-1.212,0.167,265,16.782135,1.255863,0.5,NGC_884,35.45890047519,57.10669008948
35.42774762732,57.19675384703,458455808599278080,134.9556913993,-3.5525157961,0.4006,0.0329,-1.017,0.061,-0.874,0.057,269,14.449817,0.71897,0.1,NGC_884,35.42775570984,57.19675761009
35.68133111115,57.1059697607,458406845970182656,135.1163895484,-3.5904338728,0.4213,0.0463,-0.557,0.079,-0.883,0.086,222,11.176229,0.425288,0.8,NGC_884,35.68133552701,57.10597356251
35.41926484545,57.19714847359,458455774239540096,134.9512296062,-3.5537174096,0.4468,0.0458,-0.696,0.081,-1.124,0.087,283,15.810807,1.263898,0.7,NGC_884,35.41927037691,57.19715331303
35.44465544489,57.10896970972,458453128539866496,134.9944376486,-3.6318554447,0.4493,0.0479,-0.624,0.098,-0.928,0.104,255,15.798794,0.984115,0.8,NGC_884,35.44466039232,57.10897370528
35.59175632144,57.17467053451,458408254719388544,135.0469240601,-3.5427353534,0.3796,0.0424,-0.743,0.069,-0.999,0.079,256,15.243337,1.067445,1.0,NGC_884,35.59176222284,57.17467483576
35.43448354456,57.11155975337,458453128539866240,134.9883488705,-3.6313133654,0.4005,0.0585,-0.582,0.107,-0.815,0.134,285,16.306376,1.194904,0.6,NGC_884,35.43448815931,57.1115632624
35.50690632634,57.11738530905,458407636244481280,135.0233607185,-3.6123585443,0.402,0.0271,-0.75,0.06,-1.263,0.085,232,13.538281,0.547852,0.9,NGC_884,35.50691227412,57.11739074697
36.00738387312,57.15001675206,458410728620531200,135.2672356797,-3.4875236586,0.397,0.0256,-0.621,0.052,-1.031,0.059,265,14.108613,0.713406,0.6,NGC_884,36.00738880223,57.15002119109
35.530319682,57.18745819235,458455190124220416,135.0111911338,-3.5421875742,0.4567,0.0347,-0.916,0.064,-1.023,0.078,243,14.921181,1.014852,0.4,NGC_884,35.53032696,57.18746259693
35.51111279017,57.06417662705,458405849537849344,135.0438212723,-3.6615463197,0.4037,0.0546,-0.165,0.1,-1.021,0.106,273,16.048603,1.155423,0.3,NGC_884,35.51111409681,57.06418102302
35.36311305094,57.07146669433,458452677558174592,134.9655685127,-3.6822462505,0.3605,0.1105,-0.792,0.187,-1.045,0.193,293,17.443855,1.584681,0.4,NGC_884,35.36311932402,57.07147119364
35.92517415387,57.13749926719,458409422950493696,135.2297642585,-3.5148569575,0.4735,0.048,-0.37,0.091,-0.923,0.112,283,15.990849,1.083185,0.6,NGC_884,35.9251770897,57.13750324122
35.4446846757,57.12413932403,458453162899636096,134.9892467184,-3.6175978364,0.3575,0.0365,-0.718,0.076,-1.019,0.093,292,10.993247,0.435992,0.9,NGC_884,35.44469037075,57.12414371139
35.51770873025,57.15816327519,458454743447600384,135.0148438246,-3.5720478975,0.419,0.0564,-0.816,0.137,-0.975,0.117,208,15.738152,1.006949,0.7,NGC_884,35.51771520857,57.15816747311
35.54148113469,57.0591393278,458405780818374144,135.0610942911,-3.6606018548,0.4786,0.0531,-0.509,0.097,-1.015,0.103,290,16.09433,1.300844,0.3,NGC_884,35.54148516492,57.05914369794
35.62333770355,57.04968142806,458406261854711680,135.1062366133,-3.6541455386,0.375,0.0401,-0.442,0.071,-0.91,0.078,287,12.275583,1.66569,0.4,NGC_884,35.62334120238,57.04968534612
35.65555351427,57.17013128978,458408014201217792,135.0810167172,-3.53506292,0.3894,0.0598,-0.561,0.109,-1.002,0.119,282,16.398956,1.382901,0.8,NGC_884,35.65555796956,57.17013560395
35.98172710417,57.27531333882,458412687125534080,135.2102281662,-3.3750334129,0.4924,0.0879,-0.355,0.159,-0.679,0.18,254,16.875849,1.470182,0.4,NGC_884,35.98172993152,57.27531626229
35.40483082936,57.13853638034,458453403417622400,134.9639462474,-3.61147154,0.4596,0.0421,-0.511,0.075,-1.338,0.088,266,15.605627,0.962419,0.2,NGC_884,35.4048348841,57.13854214117
35.48499039311,57.14710251591,458454674728123904,135.001947622,-3.5885286724,0.4823,0.0937,-0.338,0.156,-0.667,0.207,224,14.892838,0.973979,0.1,NGC_884,35.48499307573,57.14710538772
35.61937638132,57.05059236583,458406261854711424,135.1038952779,-3.6540339599,0.2932,0.1507,-0.193,0.248,-0.774,0.269,267,17.848581,1.650967,0.3,NGC_884,35.61937790913,57.05059569833
35.39826180789,57.13973821971,458453403417622144,134.9601782974,-3.6115606461,0.3863,0.0492,-0.449,0.09,-1.146,0.096,285,16.020037,1.031469,0.3,NGC_884,35.39826537078,57.13974315388
35.53993562235,57.18676643568,458455155764459520,135.0163320407,-3.541045895,0.4339,0.0312,-0.733,0.056,-1.29,0.065,269,14.617115,0.822815,0.8,NGC_884,35.53994144623,57.18677198985
35.49128525889,57.06798231597,458405952617063168,135.032366862,-3.6616727868,0.4996,0.1201,-0.103,0.208,-1.118,0.242,286,17.581966,1.792564,0.2,NGC_884,35.49128607463,57.06798712958
35.49764131357,57.16020744754,458454777807338240,135.0038996256,-3.5738648803,0.3688,0.0522,-0.622,0.097,-1.061,0.117,285,16.13718,1.208877,0.9,NGC_884,35.49764625197,57.16021201573
35.42726317677,57.18800175879,458455705520068096,134.9584451964,-3.5608292631,0.4852,0.0379,-0.775,0.07,-0.936,0.068,257,15.248313,0.879393,0.5,NGC_884,35.42726933455,57.18800578879
35.4727514269,57.31088807123,458462646187122432,134.9394384269,-3.4369474515,0.3647,0.0404,-0.664,0.072,-1.185,0.071,294,15.361913,0.904722,1.0,NGC_884,35.47275672035,57.31089317331
35.92972138458,57.32293616048,458439242897482368,135.1671774419,-3.3402436879,0.4382,0.0401,-0.692,0.073,-1.38,0.088,240,12.395121,0.919832,0.4,NGC_884,35.92972690306,57.32294210215
35.56359712575,57.11491448677,458407498805529088,135.0531727476,-3.6040971765,0.3066,0.112,-0.021,0.192,-1.066,0.229,235,17.195427,1.315224,0.1,NGC_884,35.56359729228,57.11491907649
35.95960032701,57.13129576847,458409182432327552,135.2494732821,-3.5141380004,0.3869,0.0644,-0.761,0.124,-1.153,0.148,293,16.64852,1.475897,0.8,NGC_884,35.95960636429,57.13130073278
35.39924075827,57.14209349542,458453403417621120,134.9598717543,-3.6091656822,0.4132,0.028,-0.742,0.052,-1.235,0.054,295,14.402732,0.671763,0.7,NGC_884,35.39924664654,57.14209881278
35.56619359807,57.11354170378,458407498805529216,135.0549724809,-3.604900806,0.4707,0.0311,-0.479,0.052,-0.922,0.06,242,14.24635,0.599125,0.7,NGC_884,35.56619739633,57.1135456735
35.5982503535,57.06805151041,458406532429556992,135.0870572536,-3.6416074647,0.3187,0.1406,-0.665,0.254,-1.293,0.297,287,17.954195,1.680555,0.1,NGC_884,35.59825562019,57.06805707749
35.85871106515,57.09510770188,458408873194736768,135.2106993718,-3.5671742629,0.3815,0.0276,-0.029,0.046,-1.168,0.057,264,13.77492,0.780326,0.2,NGC_884,35.85871129499,57.09511273077
35.4791391171,57.31184349586,458462577467644032,134.9423567879,-3.4348670996,0.4392,0.0466,-0.174,0.083,-0.943,0.082,288,15.680036,1.074302,0.2,NGC_884,35.47914050428,57.311847556
35.59474937383,57.14864881212,458407906816337024,135.0574349658,-3.5666039492,0.4046,0.0708,-0.613,0.129,-0.989,0.145,257,16.547623,1.293695,0.7,NGC_884,35.59475423926,57.14865307031
35.36491899363,57.14687906729,458454124972125824,134.9406987012,-3.6110283989,0.4167,0.0274,-0.688,0.05,-1.07,0.056,266,13.971787,0.731842,0.9,NGC_884,35.36492445408,57.14688367423
35.52033777966,57.05835411616,458405849537853952,135.0505459548,-3.6652913554,0.4141,0.0469,-0.564,0.092,-1.119,0.097,290,15.908964,1.022009,0.7,NGC_884,35.52034224528,57.05835893408
35.82305776257,57.30753989661,458416638495442560,135.1184735219,-3.374752843,0.2901,0.0473,-0.603,0.088,-1.055,0.094,265,15.798953,1.145331,0.4,NGC_884,35.82306256929,57.30754443897
35.47309816991,57.17675926278,458454983965766528,134.9856870741,-3.562882384,0.3479,0.0565,-0.883,0.135,-1.342,0.127,262,16.272013,1.330791,0.5,NGC_884,35.47310518368,57.17676504084
35.86205492006,57.14034843672,458410110145265152,135.1966110261,-3.5241359368,0.3611,0.1023,-0.374,0.193,-1.142,0.269,269,17.314093,1.391565,0.2,NGC_884,35.86205788786,57.14035335366
35.49765081969,57.05985106642,458405952617070080,135.038420801,-3.6681222162,0.3573,0.0443,-0.717,0.08,-1.2,0.091,282,15.787324,1.03198,0.8,NGC_884,35.49765649695,57.05985623309
35.59687656353,57.04958132245,458406468013145216,135.0927341324,-3.6592031912,0.3993,0.101,-0.275,0.179,-0.929,0.195,304,17.290783,1.574858,0.1,NGC_884,35.5968787404,57.04958532231
35.5684571699,57.17584229932,458408220359651840,135.0346398836,-3.5459850559,0.4211,0.0648,-0.441,0.114,-0.901,0.114,268,16.182117,1.195689,0.8,NGC_884,35.56846067272,57.17584617863
35.84368947919,57.1426561833,458410110145264640,135.1864475039,-3.525443431,0.4381,0.0671,-0.414,0.124,-0.844,0.15,276,16.652279,1.31539,0.4,NGC_884,35.84369276461,57.14265981719
35.51094714708,57.05815159274,458405746458640256,135.0458101057,-3.6672357704,0.3852,0.0512,-0.477,0.092,-1.081,0.103,295,16.086052,1.097043,0.4,NGC_884,35.51095092383,57.05815624705
35.5500213473,57.12477395518,458407704963635968,135.0428397583,-3.5973757572,0.4181,0.0538,-0.678,0.096,-0.935,0.109,253,15.897788,1.090197,0.8,NGC_884,35.55002672517,57.12477798087
35.40288936151,57.21638396556,458456083477391488,134.9362884977,-3.5386747179,0.3396,0.0428,-0.603,0.081,-0.665,0.096,277,15.71922,1.026142,0.1,NGC_884,35.40289415635,57.21638682875
35.53016710801,57.05658992092,458405780818378112,135.0561833804,-3.6651111567,0.4073,0.0344,-0.494,0.062,-1.023,0.075,267,14.971747,0.691624,0.8,NGC_884,35.5301710192,57.0565943255
35.89101628401,57.0900873061,458408838834999808,135.228934671,-3.5657607024,0.3686,0.0662,-0.393,0.141,-0.935,0.142,274,16.457424,1.344967,0.5,NGC_884,35.89101939835,57.09009133179
35.72399764533,57.10341741119,458406880329918720,135.1390571781,-3.5848065486,0.3623,0.0881,-0.742,0.145,-1.158,0.167,258,16.777313,1.409454,0.5,NGC_884,35.72400352745,57.10342239702
35.72183719688,57.28185855782,458414886148799744,135.0760224067,-3.4178213605,0.3749,0.051,-0.488,0.095,-0.906,0.103,271,16.003517,1.118117,0.4,NGC_884,35.72184108418,57.28186245865
35.91469838577,57.13567669209,458409422950496640,135.2250654225,-3.5185501839,0.4238,0.0344,-0.628,0.065,-0.898,0.082,275,15.199161,0.866364,0.7,NGC_884,35.91470336851,57.13568055848
35.35097920081,57.04710112426,458452643198365696,134.9676859089,-3.7074007794,0.3633,0.0371,-0.695,0.066,-0.992,0.069,292,15.235908,0.984931,0.7,NGC_884,35.35098470199,57.04710539537
35.74387316485,57.1689575492,458412996363273088,135.1264323748,-3.5195910659,0.4237,0.0391,-0.438,0.069,-0.916,0.076,254,11.736878,0.590577,0.8,NGC_884,35.7438766432,57.16896149309
35.43498451771,57.14827870881,458453369057878528,134.9760092773,-3.5967200847,0.4015,0.0352,-0.831,0.066,-1.209,0.074,286,11.804409,0.440104,0.8,NGC_884,35.43499111335,57.14828391423
35.66113008949,57.17920979752,458413889716469888,135.0807160731,-3.5254990569,0.3595,0.0386,-0.568,0.075,-1.232,0.083,272,10.897399,0.588742,0.7,NGC_884,35.66113460148,57.17921510196
35.59343927142,57.18413511797,458408323438857088,135.0445144426,-3.5335361001,0.3864,0.0322,-0.593,0.05,-1.21,0.075,206,13.785356,0.666414,0.6,NGC_884,35.59344398262,57.18414032769
35.61999630828,57.1195203911,458407842402587776,135.0803841052,-3.589221796,0.4741,0.0443,-0.534,0.075,-0.698,0.088,248,15.47201,0.973472,0.3,NGC_884,35.62000054334,57.11952339638
35.52237151355,57.1300878982,458407670603896064,135.0268886434,-3.5975452628,0.383,0.0284,-0.821,0.05,-0.816,0.057,247,14.029715,0.722167,0.4,NGC_884,35.52237802662,57.13009141153
35.53289061632,57.24707830554,458461512316054144,134.9919708954,-3.4857210715,0.3906,0.0264,-0.812,0.049,-1.069,0.059,262,14.307477,0.722151,0.6,NGC_884,35.53289707843,57.24708290818
