RA_ICRS,DE_ICRS,Source,GLON,GLAT,plx,pmRA,pmDE,o_Gmag,Gmag,BP-RP,PMemb,Cluster,_RA.icrs,_DE.icrs
34.61888365054,57.19570279588,458378975923355904,134.5425504782,-3.7009312338,0.4956,-0.528,-1.241,181,10.860349,0.407662,0.3,NGC_869,34.61888784665,57.19570813907
34.73136935283,56.92834806132,458365373768822656,134.6892010869,-3.9328972064,0.4759,-0.93,-1.299,242,15.901359,1.219389,0.4,NGC_869,34.73137669067,56.92835365424
35.00279109128,56.97354593874,458360322887062912,134.8138862852,-3.8408196538,0.4104,-0.668,-1.023,235,13.572271,0.563618,0.6,NGC_869,35.0027963683,56.97355034332
35.01257802473,56.98153611044,458360425966498432,134.8162275213,-3.8315012372,0.4167,-0.884,-0.291,239,17.35435,1.193073,0.1,NGC_869,35.01258500958,56.98153736336
34.92929873745,57.10799272549,458373860623821952,134.7309135357,-3.7275938597,0.4427,-0.586,-0.877,254,16.864248,1.412678,0.4,NGC_869,34.92930338347,57.10799650146
35.04978166573,57.09579062328,458363415263759616,134.7967880273,-3.7171003876,0.4919,-0.862,-1.323,213,17.034697,1.382666,0.5,NGC_869,35.04978849773,57.09579631953
35.14158259772,57.08308998035,458362659349118208,134.8481338986,-3.7122217707,0.3663,-0.681,-0.78,284,16.275389,1.40459,0.4,NGC_869,35.14158799331,57.08309333868
34.71509343122,57.32289240004,458381385406372352,134.5495238086,-3.5636859031,0.4958,-0.405,-0.94,241,11.89788,0.613584,0.7,NGC_869,34.71509666096,57.32289644726
34.72642484098,57.12823083838,458377605835304576,134.6200949638,-3.7452642603,0.3947,-0.564,-1.163,254,11.509821,0.526016,0.5,NGC_869,34.72642931502,57.12823584574
34.67198844474,57.1354614207,458372005197948032,134.5897615782,-3.7482455161,0.3231,-0.974,-0.337,237,15.749237,1.019942,0.1,NGC_869,34.6719961727,57.13546287167
34.61366263139,56.89990501028,458365545567513984,134.637884939,-3.9810321758,0.3186,-0.511,-1.188,222,15.123677,0.68732,0.4,NGC_869,34.61366666019,56.89991012528
34.83562811463,56.99329322743,458367194834732928,134.7212413315,-3.852727564,0.3568,-0.595,-1.11,241,15.55694,0.8513,0.5,NGC_869,34.83563281746,56.9932980066
34.6544978333,57.03651127828,458368088187903744,134.6136282452,-3.8447563289,0.5014,-0.548,-1.027,224,15.410661,0.850303,0.8,NGC_869,34.65450216968,57.03651570009
34.72669507925,56.90090199898,458365025870510848,134.6959308435,-3.9596314922,0.3579,-0.956,-0.214,256,17.238955,1.218279,0.1,NGC_869,34.72670261669,56.90090292037
34.95678557675,57.10384020714,458373894983562112,134.7464022423,-3.7265005887,0.358,-0.663,-1.215,263,16.61124,1.39546,0.6,NGC_869,34.95679083267,57.10384543839
34.82647611296,56.98808732889,458367160475215616,134.7182721112,-3.8592989435,0.4777,-0.639,-1.255,264,16.818102,1.501922,0.6,NGC_869,34.82648116285,56.98809273236
34.80724747085,56.99215858609,458367229194476800,134.7070130733,-3.8589547781,0.4908,-0.727,-0.987,260,15.797241,1.039382,0.5,NGC_869,34.80725321682,56.99216283567
34.75315992308,57.1187462352,458374646592669056,134.6369710479,-3.7493858924,0.4419,-1.063,-1.745,210,13.078068,0.682963,0.2,NGC_869,34.75316835338,57.11875374839
34.80574767583,56.98435274083,458366851237570176,134.7088492746,-3.8665864585,0.3971,-0.654,-0.976,248,16.321987,1.241242,0.8,NGC_869,34.80575284375,56.98435694305
34.74071605617,57.1250908427,458377605835306496,134.6284725094,-3.7456482379,0.3852,-0.66,-1.251,210,13.653721,0.637365,0.6,NGC_869,34.74072129131,57.12509622895
34.86076813813,57.16023323642,458375058910273664,134.6782770844,-3.6908086571,0.4067,-0.617,-1.316,205,17.655489,1.686924,0.5,NGC_869,34.86077303684,57.16023890253
34.77845802179,57.12248401413,458374616538067328,134.64870333,-3.7412911609,0.3665,-0.82,-0.429,201,17.26214,1.245491,0.3,NGC_869,34.77846452559,57.12248586121
34.40489688623,57.03308568317,458370287211190272,134.4862304582,-3.892727028,0.4103,-0.607,-0.928,281,15.108623,0.841838,0.9,NGC_869,34.40490168904,57.03308967873
34.97669471711,56.98149191845,458360357246795776,134.7977853581,-3.8381145484,0.4758,-0.294,-0.364,253,16.327036,1.290303,0.1,NGC_869,34.97669704012,56.98149348567
35.03634996131,56.99909600717,458360460325984512,134.8225274827,-3.8106074103,0.4189,-0.918,-1.236,251,15.279697,0.949285,0.2,NGC_869,35.03635721823,56.99910132884
34.88732924514,57.10915292197,458374032422518400,134.7090025545,-3.7341313967,0.4173,-0.628,-0.633,258,15.201608,0.963718,0.4,NGC_869,34.88733422431,57.10915564739
34.78885362815,57.10419866686,458374406074502784,134.6601395191,-3.7566530651,0.3622,-0.642,-1.342,231,12.156569,0.649372,0.9,NGC_869,34.78885871764,57.10420444492
34.58622357393,56.88714314299,458342112224888064,134.6279328727,-3.9980296711,0.4998,-0.258,-1.178,274,10.062497,0.276914,0.4,NGC_869,34.58622560734,56.88714821493
34.92138624704,57.28406890008,458377537115680128,134.6677573957,-3.5631292003,0.3842,-0.468,-1.049,282,16.487736,1.262338,0.4,NGC_869,34.92138997525,57.28407341661
34.56271804984,56.88842588617,458342284023580160,134.6153579411,-4.0010573895,0.3655,-0.775,-1.332,226,14.179003,0.52267,0.8,NGC_869,34.56272415817,56.88843162117
34.79159590937,57.10860948844,458374406074502272,134.6600743014,-3.7519980607,0.3585,-0.785,-1.04,264,12.073143,0.627983,0.4,NGC_869,34.79160213324,57.10861396622
34.56276099669,57.15349474454,458372932910672128,134.5277407389,-3.7508178731,0.4638,-0.756,-1.066,244,15.588001,0.943394,0.8,NGC_869,34.5627669979,57.15349933426
34.64420261487,57.13514791272,458372039557690496,134.5756079362,-3.7535352579,0.461,-0.353,-0.893,241,17.385788,1.511614,0.4,NGC_869,34.64420541564,57.13515175758
34.94959991741,56.96377727266,458355237645799168,134.7898021436,-3.8597582582,0.4011,-0.868,-0.756,243,16.226782,1.263342,0.1,NGC_869,34.94960677257,56.96378052766
34.89870575426,57.28994819607,458380492053179008,134.6542130121,-3.561692504,0.3369,-0.851,-0.2,286,17.217337,1.176529,0.1,NGC_869,34.89871253463,57.28994905718
34.76981776944,57.30031011669,458381041808993408,134.584972796,-3.5751617749,0.3981,-0.727,-0.867,281,15.069276,0.892212,0.7,NGC_869,34.76982356346,57.30031384961
34.76035193053,57.12280277334,458374685257546112,134.6393087405,-3.7442616573,0.3756,-0.778,-1.149,242,15.120427,0.863434,0.7,NGC_869,34.76035810126,57.12280772042
34.54024977611,57.10517384112,458372211350422528,134.5321454679,-3.8004653078,0.4049,-0.545,-1.095,215,15.578552,,0.5,NGC_869,34.54025409674,57.1051785557
34.58502031469,57.01675574329,458369565656682752,134.5844092252,-3.8759048192,0.4097,-0.578,-1.128,232,15.275118,0.765709,0.6,NGC_869,34.58502488603,57.01676059996
34.59479988233,57.05725030628,458371283643253888,134.5760391456,-3.8359250539,0.4134,-0.766,-0.999,216,15.65747,0.985896,0.7,NGC_869,34.59480594715,57.05725460753
34.7990131185,57.11702632593,458374719617287296,134.6610694047,-3.7427202664,0.4169,-0.706,-0.866,250,16.251993,1.189937,0.7,NGC_869,34.79901871729,57.11703005454
34.66587111272,57.11663179748,458371966533076608,134.5928748347,-3.7671116051,0.3697,-0.718,-1.123,214,11.982861,0.486719,1.0,NGC_869,34.66587680661,57.11663663262
34.70897005563,57.12410475921,458371799039527680,134.6125121557,-3.7523022778,0.3583,-0.728,-1.201,171,12.685178,0.532481,0.7,NGC_869,34.70897582999,57.12410993018
34.75706389179,57.29988035383,458381110528471168,134.5786056334,-3.5778591335,0.3402,-1.045,-1.526,282,15.910211,1.156115,0.2,NGC_869,34.75707222011,57.29988692411
34.75686424914,57.12194278823,458374685257548416,134.6378061553,-3.7457024687,0.439,-0.512,-1.188,214,12.941776,0.614918,0.7,NGC_869,34.75686830999,57.12194790323
34.4828002306,57.08569469464,458370867021453312,134.5090345911,-3.8291304149,0.4483,-0.698,-1.243,263,12.470313,0.479749,0.9,NGC_869,34.48280576127,57.08570004645
34.91517631028,56.97411487422,458355272005531904,134.7686104121,-3.8563085471,0.4393,-0.794,-0.723,243,15.243116,0.806004,0.3,NGC_869,34.91518258276,56.97411798714
34.66565570432,57.12771485614,458371970838220288,134.5890843267,-3.7566932673,0.3919,-0.718,-1.142,242,16.25498,1.399725,0.7,NGC_869,34.66566139992,57.12771977308
34.84538429342,57.2872307535,458380629492134912,134.6279119999,-3.5738844572,0.3749,-0.883,-0.499,265,17.666975,1.425015,0.1,NGC_869,34.84539132823,57.28723290197
34.95656977281,57.09802545624,458373894983569152,134.7482466047,-3.7320176337,0.4001,-0.625,-0.896,260,14.276447,0.930481,0.8,NGC_869,34.9565747267,57.09802931402
34.97196377785,57.26377118705,458377292293402240,134.7003869991,-3.5730836398,0.3209,-0.572,-1.026,279,16.460163,1.249901,0.5,NGC_869,34.97196833204,57.26377560455
34.89978436999,57.28101473208,458380388973966848,134.6577584924,-3.5699159336,0.3896,-0.465,-1.078,264,15.324052,1.076992,0.4,NGC_869,34.89978807399,57.28101937347
34.76714816544,57.14298238167,458374788337118976,134.6360657688,-3.7240046183,0.3331,-0.874,-0.9,189,15.100292,0.826705,0.5,NGC_869,34.76715510138,57.14298625667
34.4797947408,56.93413158054,458345582558262272,134.5574204496,-3.9728095763,0.3183,-0.67,-1.17,241,16.556324,1.681189,0.3,NGC_869,34.47980002802,56.93413661804
34.779029941,57.15123513662,458374822696458624,134.6394039894,-3.714076989,0.388,-0.552,-1.252,164,10.376754,0.516979,0.7,NGC_869,34.77903432257,57.15124052718
34.68252625114,57.01744363483,458368015163698304,134.6343863073,-3.8576913764,0.4813,-0.843,-0.946,217,16.170898,1.160964,0.6,NGC_869,34.68253291847,57.01744770789
34.73018759484,56.99625599502,458367744590555520,134.6659730515,-3.8690625903,0.3168,-0.685,-1.18,231,15.41881,0.919939,0.9,NGC_869,34.73019300945,56.99626107558
34.95492784222,56.96904954199,458355237645794688,134.7907716247,-3.8538171466,0.4086,-0.734,-1.16,213,13.186707,0.484227,0.9,NGC_869,34.95493363992,56.96905453643
34.81747515379,57.28733004138,458380251535014144,134.6136324541,-3.5788231196,0.3382,-0.914,-1.196,253,15.397651,1.010214,0.7,NGC_869,34.81748243559,57.28733519082
34.91148457981,57.27428403093,458377434036469248,134.6659872734,-3.5741414512,0.3805,-0.652,-1.291,232,13.018151,0.551416,0.6,NGC_869,34.91148977243,57.2742895894
34.87443284609,57.24492626356,458377017415474304,134.6569063739,-3.6085114013,0.3747,-0.705,-0.674,251,16.723896,1.314864,0.2,NGC_869,34.87443845633,57.2449291655
34.87069009192,57.08453925879,458373620105697920,134.7087141287,-3.760350631,0.3532,-0.39,-0.845,230,16.550528,1.320684,0.3,NGC_869,34.87069318203,57.08454289698
34.86625856194,57.28172479676,458380423333706240,134.6404092882,-3.575306175,0.3264,-0.586,-0.932,266,16.86616,1.443552,0.5,NGC_869,34.86626322987,57.28172880954
34.98229159219,56.96715237149,458360357246810496,134.8054922195,-3.8505964837,0.3751,-0.572,-1.094,218,14.234862,0.589827,0.7,NGC_869,34.98229611006,56.96715708177
34.88259902282,57.2795420366,458380388973968384,134.6494809385,-3.5744110484,0.3253,-0.759,-1.481,238,17.340143,1.639402,0.4,NGC_869,34.88260506846,57.27954841313
34.81140422503,57.11117571921,458374513458861696,134.6693805124,-3.7459936859,0.4178,-0.742,-1.135,228,14.313868,0.859275,1.0,NGC_869,34.81141010838,57.11118060602
34.79522215108,57.28596751258,458380285894754048,134.6027265018,-3.5841158969,0.3027,0.145,-0.836,276,16.035976,1.354228,0.1,NGC_869,34.79522099591,57.28597111202
34.81156199278,57.11163490793,458374513458861824,134.6693080236,-3.7455322086,0.3415,-1.507,-0.894,254,16.240955,,0.1,NGC_869,34.811573942,57.1116387571
34.49128975348,56.91847011831,458345376399835904,134.5685208814,-3.9855377364,0.3797,-0.798,-1.175,261,13.389777,0.501149,0.6,NGC_869,34.49129604815,56.91847517734
34.99659011298,56.96411768552,458360288527335168,134.813872353,-3.8508354912,0.3637,-0.666,-1.238,246,15.591507,0.87699,0.7,NGC_869,34.99659537286,56.9641230158
34.70642815087,57.12191331673,458371799039531520,134.6119366916,-3.7548274788,0.347,-0.515,-1.421,214,10.703498,0.501473,0.1,NGC_869,34.70643223551,57.12191943492
34.80639150941,56.96556375755,458366748158164224,134.7154592354,-3.8841835327,0.3482,-0.809,-0.79,226,14.178823,0.593339,0.6,NGC_869,34.80639789892,56.96556715894
34.70281993844,57.12192407666,458371799039532416,134.6100814229,-3.755467385,0.4934,-0.388,-0.582,193,17.356066,1.152273,0.2,NGC_869,34.7028230158,57.12192658249
34.84349706883,57.10898563414,458374479099122176,134.6865765891,-3.7422437328,0.3611,-0.758,-1.017,255,16.269032,1.362572,0.5,NGC_869,34.84350307869,57.10899001289
34.90705293112,57.05672870668,458373340922619264,134.7367065714,-3.7799458467,0.3469,-0.71,-1.041,255,12.941088,0.735668,0.9,NGC_869,34.90705855248,57.05673318876
34.72522712429,56.99289103877,458367744590560256,134.664539248,-3.8731341546,0.3321,-0.837,-1.213,238,16.765242,1.370399,0.6,NGC_869,34.72523373979,56.99289626141
34.92047119297,57.06212636412,458373375282357248,134.7417849793,-3.7724162865,0.3688,-0.881,-1.36,297,11.894137,0.663766,0.5,NGC_869,34.92047816923,57.06213221968
34.62329926093,57.00304230901,458366541999717632,134.6086683361,-3.8819598591,0.3798,-0.838,-0.961,246,15.584098,0.932202,0.4,NGC_869,34.62330588615,57.00304644665
34.70387912905,57.12357895397,458371799039529088,134.6100746124,-3.7537154816,0.3525,-0.215,-0.706,221,15.904459,1.6605,0.2,NGC_869,34.70388083437,57.12358199369
34.73680312441,57.18088697179,458378052511837696,134.6078832289,-3.6937292799,0.3309,-0.736,-1.392,227,11.210986,0.527542,0.5,NGC_869,34.73680897119,57.18089296512
34.81623525584,57.11049126457,458374513458863232,134.6720877141,-3.7457642196,0.4065,-0.336,-0.688,265,16.289928,1.252903,0.4,NGC_869,34.81623791995,57.11049422679
35.14511345824,57.07974058613,458362453190691328,134.8510785848,-3.7147248817,0.3935,-0.187,-1.028,279,17.76191,1.340403,0.3,NGC_869,35.14511493971,57.07974501224
34.70981777258,57.12248525817,458371730320052864,134.6134859051,-3.7536772008,0.3645,-0.976,-1.209,199,15.521825,0.92758,0.5,NGC_869,34.70982551369,57.12249046359
34.58799836208,57.1197230947,458372280075651456,134.5518653587,-3.7781780995,0.338,-0.569,-0.662,237,15.452773,0.87543,0.1,NGC_869,34.58800287475,57.11972594498
35.06112197584,56.96250621382,458360151088374784,134.8476191718,-3.8405112458,0.4135,-0.13,-0.91,257,16.444143,1.271895,0.2,NGC_869,35.0611230025,56.96251013188
34.56676686413,57.06389643229,458371348057793280,134.5594194367,-3.8346834864,0.3387,-0.679,-1.141,268,13.132879,0.527531,0.9,NGC_869,34.56677224109,57.06390134493
34.58361346309,57.11788378177,458372280075651840,134.5502220072,-3.7807002518,0.4285,-0.602,-0.515,270,15.427439,0.906892,0.6,NGC_869,34.58361823724,57.11788599913
34.59037415882,57.11444593861,458372280075652480,134.5548319444,-3.782733293,0.427,-0.727,-0.761,283,17.13466,1.588423,0.6,NGC_869,34.59037992374,57.11444921514
34.82421985753,57.12489913471,458374547813352832,134.671367309,-3.7307355194,0.4335,-0.689,-1.602,273,12.059131,0.622364,0.2,NGC_869,34.82422532267,57.12490603221
34.59691686265,57.11318881681,458372280075652608,134.5586085231,-3.7827465365,0.4503,-0.607,-0.858,279,16.844473,1.597671,0.8,NGC_869,34.59692167584,57.11319251098
34.82661215947,57.10798190063,458374444739389184,134.6782502417,-3.7462502381,0.3661,-0.81,-0.961,263,14.540656,0.840231,0.5,NGC_869,34.82661858144,57.10798603827
34.75484881249,57.11594991765,458374650897818240,134.6387696551,-3.751718061,0.4557,-0.715,-0.946,184,15.79463,1.021292,0.6,NGC_869,34.75485448249,57.11595399071
34.79932128668,57.11135650424,458374410379649920,134.6631209493,-3.7480102569,0.4265,-0.501,-1.181,225,14.483652,0.889037,0.6,NGC_869,34.79932525915,57.1113615891
34.59420972993,57.19475306418,458373104709354752,134.5302216732,-3.7062448629,0.4668,-0.667,-0.949,264,14.00881,0.585129,0.8,NGC_869,34.59421503057,57.19475715015
34.59823298481,57.12502482412,458372658032771712,134.5553660082,-3.7713389371,0.395,-0.798,-0.86,235,14.355285,0.718422,0.6,NGC_869,34.59823931455,57.1250285269
34.66701996043,57.25148499257,458379560036119168,134.5486924305,-3.6396681588,0.3903,-0.717,-0.937,253,13.892621,0.65209,0.6,NGC_869,34.66702566718,57.25148902688
34.57210737275,57.12640410886,458372348795126656,134.5414948227,-3.7747189173,0.3372,-0.679,-0.749,279,17.57105,1.615818,0.5,NGC_869,34.57211275879,57.12640733372
34.69379298887,57.13735338337,458371794735402752,134.6003195832,-3.7425375586,0.4189,-0.777,-1.74,221,16.793102,1.267422,0.1,NGC_869,34.6937991541,57.13736087504
34.74279059198,57.11600572331,458374650897821184,134.6325634269,-3.7538423648,0.3947,-0.885,-1.164,217,15.62654,1.083486,0.5,NGC_869,34.7427976101,57.11601073498
34.93962295578,56.96865557729,458355237645796096,134.7830269199,-3.8569865564,0.3937,-0.794,-1.011,226,15.376378,0.853804,0.5,NGC_869,34.93962922734,56.96865993021
34.96614754218,57.09103290364,458362143953058560,134.7555100056,-3.736858662,0.3879,-0.913,-1.048,230,15.651332,1.058325,0.7,NGC_869,34.96615477747,57.09103741586
34.7333716272,57.12286604211,458377601531184384,134.6254453158,-3.7490715342,0.3697,-0.16,-0.512,214,17.472897,1.656302,0.1,NGC_869,34.73337289625,57.12286824655
34.62262451078,57.12943555336,458371936478486656,134.5664271443,-3.7628003075,0.3258,-0.859,-1.215,244,14.304873,0.638786,0.7,NGC_869,34.62263132519,57.12944078461
34.74064680547,57.11642140698,458374650897820800,134.6313248389,-3.7538372269,0.4107,-0.697,-1.183,176,14.384785,0.689681,1.0,NGC_869,34.7406523328,57.11642650045
35.05101058223,56.95226194327,458360048009172736,134.8458765076,-3.8520142482,0.4025,-0.581,-1.165,246,16.73506,1.477721,0.4,NGC_869,35.05101516935,56.95226695924
35.05026326018,56.95180127855,458360048009172608,134.8456474723,-3.8525852866,0.3631,-0.822,-0.504,255,17.027765,1.420256,0.2,NGC_869,35.05026974996,56.95180344855
34.84472733811,57.10595863119,458374479099128832,134.6882205474,-3.7448739511,0.4711,-0.515,-0.896,224,16.92494,1.560091,0.5,NGC_869,34.84473142099,57.10596248897
34.53046410155,57.10918212844,458372417514608640,134.525793367,-3.7984315608,0.2751,-1.366,-0.815,272,15.149351,0.921299,0.1,NGC_869,34.53047493204,57.10918563747
34.96703728731,56.96612466926,458354481731551616,134.7979877323,-3.8543569672,0.3851,-0.766,-1.003,242,16.408142,1.158409,0.4,NGC_869,34.96704333729,56.96612898773
34.58754875129,57.10199383471,458372245715917184,134.5575014009,-3.7949935636,0.3743,-0.626,-1.057,262,16.373512,1.414269,0.9,NGC_869,34.58755371364,57.10199838568
34.43296769287,56.98359489208,458346510271190784,134.5169659291,-3.9344727091,0.4028,-0.585,-1.166,281,14.842765,0.927266,0.7,NGC_869,34.43297231546,56.98359991236
34.6426568226,57.12707469218,458371936478487936,134.5774925243,-3.761431097,0.3566,-0.745,-1.117,270,16.153168,1.280734,0.8,NGC_869,34.64266273227,57.12707950149
34.40408695315,57.01958092207,458370252851465472,134.4902473018,-3.9056309988,0.3535,-0.742,-1.181,272,16.328594,1.474514,0.9,NGC_869,34.404092822,57.01958600693
34.53996493062,57.10557195803,458372211356179072,134.5318676129,-3.8001404011,0.3482,-0.61,-1.118,278,14.627401,0.733134,0.7,NGC_869,34.53996976661,57.10557677164
34.51548326921,57.10818628694,458372383154870784,134.5184234117,-3.8020505585,0.4873,-0.909,-0.825,260,14.851439,1.010488,0.5,NGC_869,34.51549047613,57.10818983902
34.94159319808,56.96454796875,458355203286061056,134.7854215775,-3.8604961977,0.4253,-0.598,-0.931,231,15.214291,0.807906,0.4,NGC_869,34.94159792097,56.96455197722
34.54429887934,57.10480940088,458372211356179328,134.5343466395,-3.8000846933,0.4078,-0.543,-1.068,273,14.834654,0.754462,0.9,NGC_869,34.54430318407,57.10481399921
